autor,titlu,text
George Bacovia,Modernă,"Cântau
La „Radio""
Populare,
Aperitive,
De-o țuică
Și măsline.
Legende clasice,
Într-un castel,
Departe,
Secolul XVIII.
Ceaiuri pișcoturi
Și-acadele.

Acolo, pace
Acolo,
Și-acolo.
Orașul fermecat.
Acroplan.
Un tren,
Un vapor.
Un monstru
Va fi ucis de un erou.
Răsună
Un megafon...
Mistere
Pe ecran."
George Bacovia,Glossă,"Privește savant
Cu inima beată
De iubire
Natura-l statică.
Amorul renaște,
Cu focul de vară,
Cu diamante
De iarnă.
Metempsihoză,
Metamorfoză,
Și câte încă.
La revedere,
Sau la adio.
Privește savant.
Dacă nu-l
Cu cine vorbi,
Se scrie."
George Bacovia,De artă,"Cafeneaua
Cu visători damnați.
Trecutau ani,
Simbolism,
Curentul decadent.
Broșuri,
Bijuterii rare.
Paradoxe
Bizarul,
Seri,
Nopți,
Efuzii de parfume
Și naunțe.
Orașul dominant."
George Bacovia,Boemă,"Se așeza să ningă -
Ningea.
Doream,
Sunt ani de-atunci,
Să te-ntâlnesc
La sfârșit de stradă
Ce dă în câmp.
Îmi părea
Că tu ești mai frumoasă
Iarna.
Doar corbii spuneau
Că stai acasă
Cu vreu prieten.
Reintram în târg.
Zăpada licărea
Electric
Pe fereastra ta.
Se ducea o noapte.
Citeam
Ca în nopți de iarnă."
George Bacovia,Elan,"Sunt numai o verigă din marea îndoire,
Fragilă, unitatea mi-e pieritoare; dar
Un roi de existence din moartea mea răsar,
Și-adevăratul nume ce port: a unduire.
Deci, arcuit sub timpuri, desfășur lung țesut
De la plăpânda iarbă la fruntea gânditoare,
Și blondul șir de forme, urcând din soare-n soare
În largurile vieții revarsă un trecut.
Din călătoarea undă, din apele eterne,
Îmi însușesc veșmântul acelor care mor,
Și innoit și ager alerg - subtil fiorPrin săli orgolioase ori umede caverne...
Și astfel, în Pământuri croindu-mi vaste porți
Spre ritmuri necuprinse de mine vreodată,
Aduc Înaltei Cumpeni povara mea bogată
De-atâtea existențe și tot atâtea morți."
George Bacovia,Lava,"Te-nnăbușai în pâcla încinsei atmosfere,
O! Tu, noian de lavă ce-aveai să fii pământul;
Făptura nu sunase din trâmbiți de cratere,
Nu fulgerase încă, în noaptea ta, cuvântul...
Ce surdă clocotire, ce-nceată așteptare
Sub aburii roșiateci, sub aburii de fier,
Când înspre noi tărâmuri vroiai o revărsare,
Când, oprimat de umbră, to presimtțeai un cer!
Dar se desprinse vălul, și-o boltă-ndepărtată
Din zâmbetu-l albastru desfășură spre tine;
O clipă-a fost... și totuși, sclipirea ei curată
Te-a înfrățit de-a pururi cu sferele senine.
De-atunci, spre-o altă lume fluida-ți formă tinde...
Cu slava-ntrevăzută un dor fără de sațiu
Ar vrea să te-mpreune... și, ca s-o poți cuprinde,
Tentacule lichide îți adâncești în spațiu."
George Bacovia,Munții,"Posomorâta lor înlănțuire
Nu e decât un spasm încremenit
Supremă încordare de granit,
Rămasă dintr-o altă întocmiredemult când dorul lor nebiruit
Îi logodi cu vasta strălucire,
Un brad semeț au repezit spre fire...
Dar gheața înălțimii l-a-mpietrit.
Și-n vreme ce c-un gest de renunțare
Atâtea stânci expiră-n vijelie,
Șuvoiul apei neîncăpătoare,
Șerpuitoare formă veșnic vieprin necuprinsa zărilor câmpie
Se-ndreaptă către mări odihnitoare..."
George Bacovia,Copacul,"Hipnotizat de-adânca și limpedea lumină
A bolților destinse deasupra lui, ar vrea
Să sfarăme zenitul și-nnebunit să bea
Prin mii de crengi crispate, licoarea opalină.
Nici vălurile nopții, nici umeda perdea
De nouri, nu-l gonește imaginea senină:
De-un strălucit albastru viziunea lui a plină,
Oricât de multe neguri în juru-l vor cădea...
Dar când augusta toamnă din nou îl înfășoară
În tonuri de crepuscul, când toamna prinde iară
Sub casca lui de frunze un rod îmbelșugat,
Atunci, intrând în simpla, obșteasca armonie
Cu tot ce-l limitează și-l leagă, împăcat,
În toamna lui, copacul se-nclină către glie."
George Bacovia,Banchizele,"Din aspra contopire a gerului polar
Cu verzi și stătătoare pustietăți lichide,
Sinteze transparente, de străluciri avide,
Zbucnesc din somnorosul noian originar.
Mereu rătăcitoare, substratul lor închide
Tot darul unui soare roșiatec și avar,
Apoi, de-a lungul nopții tot aurul stelar
Și toată înflorirea reflexelor fluide.
Iar când, târziu, prin trude-ndelungi și fir cu fir
Au strâns în năvi de gheață un fabulos Ofir,
Pornesc, pline de spornica for muncă,
Pornesc să-și întrunească ascunsele comori,
Și peste mări de umbră și liniște, aruncă
Efluviile unor neprihănite zori."
George Bacovia,Pentru marile eleusinii,"Când calda strălucire a lunilor toride
Va prinde să decline, când soare potolit
Spre golfuri de-ntuneric va luneca, trudit,
Își va rosti chemarea din nou, Eumolpide...
La vorba lui, pătrunsă de-un tăinuit fior,
Tu vei ghici durerea Zeiței pământene
Și plânsetul Fecioarei ce câmpuri leteene,
I-a dat mult timp să ude în roua ochilor.
Și-n toamna, somptuoasă de purpură și nacru,
În toamna unde seara încheagă tonuri vii,
Prin surda picurare a orelor târzii
Îți vei purta tristețea, încet, pe Drumul Sacru.
Nocturne bold vor ninge, din slăvi, misterul lor
Ți s-o răsfrânge-n suflet tăria-ngândurată
Iar sfânta ta durere va trece legănată
În ritmuri largi și grave, de corul sferelor.
Pe Calichor, în templul încins de roci calcare,
Acolo to așteaptă, cucernic, dorul meu;
Acolo vei ajunge în Marea Noapte, greu
De gânduri, de neliniști, de-adâncă-nduioșare.
Mă vei urma... Cuvântul va depăna domol
Povestea fără nume a Nunții Subterane
Uimit, îți vei cuprinde supremele arcane
Din culmi nebănuite și limpezi de simbol.
Iar când, topit în apa adâncilor mistere,
Zeiței chtoniene întreg to vei fi dat,
Cu mâini îngemănate și gând cutremurat
Îți voi aduce iarba culeasă în tăcere..."
George Bacovia,Panteism,"Vom merge spre fierbintea, frenetica viață,
Spre sânul ei puternic cioplit în dur bazalt,
Uitat să fie visul și zborul lui înalt,
Uitată plăsmuirea cu gripe de ceață!
Vom coborî spre calda, impudica Cybelă,
Pe care flori de fildeș on umed putregai
Își înfrățesc de-a valma teluricul lor trai,
Și-l vom cuprinde coapsa fecundă de femelă.
Smulgându-ne din cercul puterilor latente,
Vieții universale, adânci, ne vom recta;
Iar nervii, hidră cu mii de guri, vor bea
Interioara-l mare de flăcări violente.
Și peste tot, în trupuri, în roci fierbinti - orgie
De ritmuri vii, de lavă, de freamăt infinit,
Cutremurând vertebre de silex on granit,
Va hohoti, imensă, Vitala Histerie..."
George Bacovia,Arca,"În turburatu-mi suflet, am construit o Arcă
- Informă nălucire de biblic corăbierși turme-ntregi de gânduri pe puntea ei se-mbarcă,
Noroade-ntregi, plecate puternicului cer.
E vremea să se-abată mânia Lui! O ploaie
De stropi rigizi întinde zăbrele de oțel.
Corabia aleargă... în negura greoaie,
Corabia se-nclină și-aleargă fără gel...
Și cel din urmă creștet de munte se scufundă...
- Spre care țărm, Stăpâne, spre care Ararat
Din bruma depărtării, mă poartă-adânca undăS-a coborât pe ape lințoliu-ntunecat.
Aud cum se destramă un suflet undeva,
Departe, în a ploii acidă melopee...
E noapte-n larg... iar Arca te-așteaptă, Jehova,
Pe mările din suflet să fereci curcubee."
George Bacovia,Ți-am împletit...,"Ți-am împletit suprema cunună de tristețe,
Să te înalți mai gravă în cadrul tău de-azur
Iar seara să-ți umbrească înalta frumusețe
Și astfel întregită să-atingi Acordul-Pur.
Dar dacă-ncumetarea te șovăie și seara
Descinde friguroasă în inimă și gând
Iar, umedă, pe frunte apasă greu tiara
Atunci, slăvită Soră, zorește mai curând.
Spre malurile unde demult îmbrățișarea
Așteaptă să te-adoarmă așa cum to desmierzi,
Așteaptă infinită și limpede ca marea
Să te cununi cu somnul și-n unde să te pierzi."
George Bacovia,Umbra,"Ai biruit! O dungă-n miezul zilei,
O mare de cenușe-n asfințit,
În surda războire-ai biruit:
Stăpână ești pe vânătul argilei!
Demult, de când înflăcăratul cer
Purta spre culmi diurna lui povară,
La poala crestelor scăldate-n pară
Tu încrustai un sumbru colier.
Un promontor dințat sau în ogivă
De pe atunci rupea cutezător
Din pajiște. Dar sub al zilei zbor,
Te spulberai, putere corosivă!
Când însă către cuibul său aprins
Pribeagul oaspe prinse să coboare
Pe urma lui de foc, triumfătoare
O zgură plumburie ai întins
Ea mușcă din pășune și din tină
Se-mplântă-adânc și neînduplecat
În câmpul până-atunci transfigurat
De calda revărsare de lumină.
O! Valul tău trufaș și-mpotrivirea
Celor din urmă insule-aurii
O, moartea strălucirilor târzii
Și doliul ce-nvestmântă iarăși firea!
Căci nu e loc unde să nu fi pus
Temeinic gheara ta, neîndurato!
Câmpia vastă ai înveninat-o
Și în curând nu va mai fi Apus.
Te uită, Zările se împreună.
Un ocean, talazul tău cernit; - Când, Umbră, sub zenitul poleit,
Te vei preface-n mistic clan de lună?"
George Bacovia,Dionisiacă,"Plecați-vă, în cuget cucernic și sfios,
V-o spun: e-aproape timpul, de-a pururi sfânt când iară
Biruitoarea Brimo va naște pe Brimos...
Și-l veți vedea, slăvitul sub verdea lui tiară
De iederă brumată și smilax înflorit;
Fântâni adânci de viață în steiuri El va deschide
Și veți cunoaște-ntr-însul extazul infinit.
Iar cetele, stufoase de tirse și nebride,
Vă vor purta pe-ntinse nisipuri și dumbrăvi
Veți colinda prundișuri fierbinți, veți trece ape
Și munți pentru-a vă pierde în negrâite slăvi...
V-o spun: Dăruitorul Beției a aproape!
Dar ascultați cum crește ascuns sub orizon
Tumultul surd de glasuri mereu mai tunătoare,
Se clatină în tremur al înâlțimii tron;
Și iat-o, înspumată, sălbateca splendoare.
O! Nesfârșită hoardă și hohotul sonor!
Un viu puhoi coboară colinele Heladei,
Un clocot peste care strident, străbătător,
Vibrează-nfricoșata chemare a Menadei.
„El, El aprinsa torță al cărei scrum sunteți,
În vinul desfătării, aleargă să vă scalde,
În vinul viu și tare al noii sale vieți...
Mulțimi prinse-n vâltoarea efluviilor calde
O, voi înfiorate noroade, la pământ!
Zdrobiți centura ființei, topiți-vă cu glia;
Iar peste lutul umed și trupul vostru frânt,
Enorm și furtunatec să freamăte Orgia!"""
George Bacovia,Nietzsche,"Războinic dur și aprig cuceritor de zări,
Să fi-ntreprins asaltul temutelor portale
Purtând înfrigurată mândria forței tale
Mai sus și mai departe spre noi evaluări,
Să fi străpuns penumbra letargică și ceața
Ce împleteau pe norme un neguros Dedal
Ca, adâncind cu groază abisul numenal,
În seara biruinții să-ntrezărești cum Vieața
Se-ntoarce somnoroasă, în ciclul ei steril,
Sub fard și mască, mimma unei absurde arte...
Și totuși deasupra rotirilor deșarte
Făuritor de sensuri, să te ridici viril;
Și, beat de aderare activă și adâncă.
- Aplauze unite în searbădul decorsmulgând ardorii tale cuvântul creator,
Eternei reîntoarceri a Vietii să-l chemi: „Încă!"""
George Bacovia,Pytagora,"În calmul multor zile de drumuri lungi pe mare
Spre sânul adâncimii fluide am privit;
Iar ochiul meu lăuntric e încă năpădit
De-a umbrei și-a culorii bogată-amalgamare:
Când repezi, când sticloase și umede și rare,
În orbul mării limpezi - tezaur negrăitrăsfrângeri fără număr, pe rând au oglindit
Multipla aparență și vecinica schimbare.
Dar mai apoi Crotona, cu zidul dorian,
M-au despărțit de-a pururi de glaucul noian...
O, Ion... Duhul Spartei încruntă strâmta zare;
Și sus, prin golul nopții - mai trist și mai severcetatea siderală în stricta-l descărnare
Își dezvelește-n număr vertebra ei de fier..."
George Bacovia,Peisagiu retrospectiv,"O, desfrunzirile din urmă!
Te uită, vastele păduri
Stau veștede sub greaua turmă
Pe nori haotici și obscuri,
Te uită, soli ai crustei albe
Ce-o să se-așeze, de pe-acum
În dantelări de fine salbe,
Pe tufă umedă, pe drum.
Un cinic puf au nins scaieții...
Și totuși, iată-mă venit
În fața toamnei și-a tristeții
Cu gândul iarăși ispitit,
De-avântul surd care destinde
Tot mai departe largu-l zbor
Deasupra zărilor murinde,
A sumbrei văi, a tuturor.

De-a lungul tristelor răzoare
Pe care vântul grămădi
Atâtea crengi rătăcitoare
Mângâietoare vei veni
Din golul toamnei vei renaște
Iubirii mele, vis fugar,
Și însetatul va cunoaște
Beția vinului tău rar?
Vei fi atunci Izbăvitoarea?
Deși umbrit de-un mort trecut,
Îmi vei aduce totuși floarea
Neprihănitului sărut?

Și-n pacea-ntinderii, cuvântul
Pe-atâtea buze bănuit.
Dar iar intrat în noapte, sfântul
Cuvânt va fi, va fi rostit?

Miraj fluid, formă fugară,
Străbate surele poteci
Șerpuitoare și coboară
În toamna vânturilor reci.
Dorința mea îți va aprinde
Ardori ce nu se pot grăi
Și-n ciuda umbrei ce se-ntinde
Ne vom iubi, ne vom iubi,
Până când anii vor așterne,
În colb mărunt, argintul lor;
Până când, greu de ierni eterne,
Slăvitul prinț al orelor,
Va obosi să mai adaste
Ivirea ultimilor sloi
Și bolta nopții sale vaste
Va-ncovoia și peste noi."
George Bacovia,Fulgii,"Cad fulgii șovăielnici în stoluri fără număr,
Din nevăzute carne ei cad pe albul umăr
Al dealurilor prinse de-o crustă argintie.
Oștiri de nori aleargă...
- Ce surdă simpatie,
Nori turburi, nori metalici, spre voi întins mă poartă?
Ați prefăcut în domuri de-argint natura moartă
Și-ați pus în peisagiu can nou fior de viață,
Voi blocuri mohorâte, convoi de-obscură ceață!...
Tot plumbul meu din suflet, o forme călătoare,
Cu voi să se topească în gânduri de ninsoare,
Căci iată, vine vremea când albe, împietrite,
Pe gând descăleca-vor zăpezi neprihănite...
Cad fulgii șovăielnici, așa cum în poveste
Cad stropi de piatră scumpă, ușor și leneș, peste
Un strălucit războinic, cuprins de-o vraje-adâncă.
- Asemenea câmpiei, sub cerul vânăt încă,
Ținuturi ale minții, lăsați să vă-mpresoare,
Lăsați să cadă-ntruna din neaua altui soare,
Ce veșnic brațul ritmic al timpului aruncă...
Cad flori de-argint, de spumă pe lunca-n sărbătoare,
Și vânturi potolite întinsurile-alintă,
Și fluturi albi s-adună în pâlcuri orbitoare,
- O, suflete, ca lunca te-mbracă-n hiacintă..."
George Bacovia,Cucerire,"De-a lungul nepăsării acestei reci naturi,
Spre nevăzutul unde arpegii de fanfare
Desfac în foi sonore o limpede chemare
Vom merge în armură de fier, încinși și duri.
Ca nu cumva sub dârza trufie ostășească
Să se adune umbra sau plumbul unui nor,
Vom încrusta viziunii aprinsul Kohinor
Și vom lăsa ca ochiul de foc să ne orbească;
Un somn năuc ne-o duce pe drumul mort, îngust,
Dar ființa noastră pură desprinsă de gândire
Va asculta cum sparge a orei îngrădire,
Cum urcă din adâncuri un mare imn august.
Și-ntregi în trâmbițarea de dincolo de vreme
Și năzuind înalte și albe biruinți
Ne vom zvârli prin larma asaltelor fierbinți
Mai sus de noi... în largul destinelor supreme..."
George Bacovia,Luntrea,"Teorbele sonore și cântecele toate
Au adormit în burgul târziei noastre nunți;
Și în stăruitorul declin, chiar tu renunți
Să întârzii pe culmea posomorâtă. Poate
El doar să mai rămână... el, somptuosul crin
Al formei care urcă și se desprinde, parcă.
De malul apei unde tot gândul tău se-mbarcă
Îndurerat, nesigur și silnic Lohengrin...
Sfielnic gând, tu nu vezi cum luntrea frământată
Și lebăda grăbită spre sfintele păduri
Vor să-mplinești porunca? Dar încă nu te-nduri
Și lași ținutul veșted al nunții de-altădată!
Zorește, iar pe faldul ușor de hiacint
Îmbracă-ntâi armura și vechea ta mândrie
Se-nalță spre uitatul regat, ce te îmbie,
Statura ta turnată în luminos argint.
Vei trece... Marii codri fremătători de plângeri,
Înfiorați de câte-un romantic hallali,
Își vor bolti frunzișul; o clipă vor cocli
Și coif și scut, în jocul virilelor răsfrângeri;
Zori neasemuite, apusuri de castele
Aprinse, sub metalul curat s-or oglindi
Iar străvezia noapte va crește și rodi
Prin apele armurii răsade-ntregi de stele,
Fugarnic sfânt, tu lasă ca fluviul să te poarte.
Dar dincolo de luntrea îngustă nu privi,
Căci apa-ți va trimite și va întipări,
Întunecată, fața iubirii voastre moarte!"
George Bacovia,Solie,"Undire infinită, lăuntricul fior
Când Verbul, prăbușire năprasnică de tunet
În inimi și în lucruri vibra dominator...
Nebănuitul vuiet...
- Păstrezi vreun răsunet
Tu, suflet prins de-o vrajă pe-al humei căpătâi,
Vreun crâmpei din vâlva ce, neîncăpătoare,
Cutreiera hiatul adâncii nopți dintâi?
E mult de când ecoul vestirii-n tine moare,
De când, rigide ghețuri te-nlănțuie-mprejur;
De când, un cer de neguri și-a prăvălit tavanul
Pe-al zidurilor muced și colțuros contur.
Nămeți și nori apasă...
Dar, deslușind colanul
De piscuri sfidătoare, privește, am venit...
Am coborât să-ți sprijin truditul pas de frate
Ca, de pe-nalte praguri, s-asculte nengrădit
Prelunga nechezare a lumei fecundate...
- Tu nu știi încă?
Imnul tumulturilor vii
Nici zid și nici tenebră nu poate să-l sufoce
La poarta zăvorâtă grăbește-te să vii:
Vei desluși și astăzi, în larguri, marea voce"
George Bacovia,Când va veni declinul,"Cu mâini învinețite de umblet lung prin ger
Voi reintra în mine când va veni declinul;
Voi coborî să caut, pierdută-ntr-un ungher,
Firida unde arde cu foc nestins Divinul.
Și flăcării voi spune: Fior al caldei firi,
Joc viu ori șovăielnic de galbenă maramă,
Vibrare necurmată, zigzag de pâlpâiri,
Ușoară și fierbinte văpaie, te destramă;
Redă nemărginirii fugarul tău mister...
Mereu mai străvezie, mereu mai necuprinsă
Prin sure și înalte pustiuri de eter
Desfășură pe hăuri o horbotă aprinsă.
Deasupra ta, deasupra haoticului drum,
Cupolele nocturne te-or strejui hieratic;
Iar tu vei fi parfumul lunecător de-acum
Pe-a lumilor întinsă tipsie de jeratic.
Curând, sub faldul umbrei, nu vei mai desluși
Nici recea Astartee, nici încruntata Gee...
Doar spuza sidefată în depărtare, și
În preajmă, goana unor năluci opiacee.
Vulturi de flăcări, aștrii spre tine s-or purta.
Vâslirii lor solemne deschide-atunci ferestre
Și bea din plin vârtejul stârnit în preajma ta
Cum altădată, boarea pădurilor terestre.
Respiră, crești mai vastă... în plasma unde doar
O singură năvală de năzuinți se-aprinde,
Asemeni unui mare și lacom protozoar
Înmugurindu-ți brațe, în noapte le întinde.
Al tău, al tău, cuprinsul Întregului dintâi,
Din negura-Andromedii la sorii din Centaur,
Stăpânitoare, soarbe tot cerul și rămâi
Prin marea de funingini năvodul plin cu aur."
George Bacovia,Râul,"Din culmea unde mai presus de nor,
Doar gheața își sculptează diamantul,
Te prăvăleai, gigant clocotitor,
Cât zarea-ntins, haotic ca neantul.
În jurul tău, frânturi de stâncă, lut,
Cadavre ale florei uriașe
Monumentau un nenturnat trecut...
Și nicăieri în goana pătimașe
Reflexul liniștit nu locuia
Cu lumea lui năvalnicele ape...
Dar anii au trecut... Din matca ta,
Prea strâmtă-atunci, ai dispărut aproape.
Oglindă călătoare, cer mobil,
Te-ai încadrat într-o ușoară spumă
Și-ți porți acum cristalul tău steril
Spre-a mărilor îndepărtată brumă.
Dar murmurul, acord eternizat,
Neîncetat mărirea ta o plânge;
Și-ntregul tău trecut, pietrificat,
În unda potolită se răsfrânge."
George Bacovia,Umanizare,"Castelul tău de gheață l-am cunoscut, Gândire:
Sub tristele-l arcade mult timp am rătăcit,
De noi răsfrângeri dornic, dar nici o oglindire
În stinsele cristale ce-ascunzi, nu mi-a vorbit;
Am părăsit în urmă grandoarea to polară
Și-am mers, și-am mers spre caldul pământ de miazăzi,
Și sub un pâlc de arbori stufoși, în fapt de seară,
Cărarea mea, surprinsă de umbră, se opri.
Sub acel pâlc de arbori sălbateci, în amurg
Mi-ai apărut - sub chipuri necunoscute mie,
Cum nu erai acolo, în frigurosul burg,
Tu, muzică a formei în zbor, Euritmie!
Sub înfloriții arbori, sub ochiul meu uimit,
Te-ai resorbit în sunet, în linie, culoare,
Te-ai revărsat în lucruri, cum în eternul mit
Se revărsa divinul în luturi pieritoare.
O, cum întregul suflet al meu ar fi voit
Cu cercul undei tale prelungi să se dilate,
Să spintece văzduhul și - larg și înmiitsă simtă că vibrează în lumi nenumărate...
Și-n acest fapt de seară, uitându-mă spre Nord,
În ceasul când penumbra la orizont descrește,
Iar seara întârzie un somnolent acord,
Mi s-a părut că domul de gheață se topește."
George Bacovia,Înfrîngere,"Ca fruntea mea să poarte diademul
Ce fulgeră-n albastrele palate
Am ridicat oștiri nenumărate
Și-ncrezător, dezlănțuit blestemul.
Dezlănțuii mulțimile-ntrunite
Și năpădită fu întreaga zare
Iar vremea prinse-ncet să desfășoare
Fuiorul ei de ore nesfârșite...
Mult timp, în pragul porții opaline,
Am stat s-aștept heraldul biruinții,
Am stat să-ntreb cuprinderile minții
De crainicul trimis, ce nu mai vine.
Nu vine, căci spre culmile-nghețate
Oștirile n-au vrut să se îndrume,
N-au mai dorit podoaba fără nume
Și n-au găsit albastrele palate.
Oștirile se-ntorc. În juru-mi zborul
Și umbra morții darnic se împarte;
Pe când, prin doliul sălilor deșarte
Cu pași sonori pătrunde-Învingătorul..."
George Bacovia,În ceață...,"Murea prin seară strada și zilnicul ei muget...
Asemeni unei râncezi îngrămădiri de seu.
Un nor se prăvălise pe streșini - iar pe cuget
O bură de-nnoptate tristeți cădea mereu.
Se-amestecase ceața din noi cu cea din slavă...
Și, silnici, pașii noștri trezeau - o cât de rar! -
Ecouri fără nume, prin liniște buhavă
Din acel trist și umed sfârșit de Făurar.
Intrasem în penumbra stăpânitoarei unde
Strivite-n vrăjmășia puterilor din jur,
Nici sufletele noastre nu-și mai puteau răspunde
Iar vorbele șoptite loveau greoi și dur.
Hordii întregi de duhuri, lungi stoluri de destine
Își împleteau în preajmă înfricoșatul rit:
Căci blestemul căzuse... În gândul meu și-n Tine
Biruitor pustiul scurma... Și ne-am oprit
Să cercetăm o clipă răspântia și bruma
Și-am stat, și-am stat sub neguri, de asprul țărm legați:
Doi arbori singuratici și desfrunziti de-acuma,
Pe unda nenturnată a orei înclinați.

Ne prăbușeam... Când iată că, înclinând privirea
Acolo, jos, pe crusta de caldarâm și lut,
Zărirăm două umbre unite: contopirea
Sălbatecă, informă, a marelui Sărut.
Păreau a nu cunoaște nici piedici nici osândă.
Zăgazuri pământene n-aveau... Alt Demiurg
Le stăpânea, desigur, cu-o pravilă mai blândă
Făptura lor ciudată și vecinicul amurg.
O, simplă înfrățire, pătrunderea for oarbă...! 
- Când, când, interioarele mări vor izbuti
Ca ele să se-mbine ca ele să se soarbă?
Când învelită-n caldul sărut, to vei topi v
O, spune-mi: deși drumul a astăzi sulf și zgură,
Din depărtatul șipot îmi va fi dat să beau?
- Și-om prelungi povestea, ce-n lumea lor obscură
Imaginile noastre de umbră, începeau...?"
